order_item_id,order_id,sku_id,quantity,unit_price,total_price
5352,1771,1203,1,271,271
5353,1771,1297,2,50,100
5354,1771,1068,2,443,886
5355,1771,1275,2,186,372
5356,1772,1086,3,235,705
5357,1772,1258,2,448,896
5358,1772,1233,1,350,350
5359,1772,1311,2,189,378
5360,1773,1170,1,40,40
5361,1773,1373,3,27,81
5362,1773,1497,3,337,1011
5363,1773,1245,3,176,528
5364,1773,1144,1,42,42
5365,1774,1329,2,145,290
5366,1775,1251,2,275,550
5367,1776,1361,3,149,447
5368,1776,1302,3,336,1008
5369,1777,1151,3,208,624
5370,1777,1058,1,328,328
5371,1777,1200,3,370,1110
5372,1778,1287,1,344,344
5373,1779,1098,3,153,459
5374,1779,1321,1,372,372
5375,1779,1051,1,57,57
5376,1779,1245,3,176,528
5377,1779,1281,3,42,126
5378,1780,1330,1,264,264
5379,1780,1137,3,421,1263
5380,1780,1100,3,231,693
5381,1780,1489,1,149,149
5382,1780,1067,3,320,960
5383,1781,1445,3,312,936
5384,1782,1460,1,182,182
5385,1783,1284,2,109,218
5386,1783,1407,3,65,195
5387,1784,1462,2,349,698
5388,1785,1142,1,124,124
5389,1786,1272,1,400,400
5390,1786,1374,2,143,286
5391,1786,1461,2,301,602
5392,1786,1462,2,349,698
5393,1787,1041,1,207,207
5394,1787,1033,2,416,832
5395,1787,1454,3,131,393
5396,1787,1003,1,84,84
5397,1788,1327,2,189,378
5398,1789,1425,3,365,1095
5399,1789,1082,3,40,120
5400,1789,1014,1,163,163
5401,1789,1410,2,429,858
5402,1790,1157,1,175,175
5403,1790,1289,2,385,770
5404,1790,1190,2,182,364
5405,1791,1164,3,61,183
5406,1791,1393,3,372,1116
5407,1791,1449,3,234,702
5408,1791,1328,1,213,213
5409,1792,1454,1,131,131
5410,1792,1216,3,423,1269
5411,1792,1405,1,270,270
5412,1792,1418,2,315,630
5413,1793,1216,2,423,846
5414,1793,1399,2,347,694
5415,1793,1024,3,21,63
5416,1793,1011,2,90,180
5417,1793,1195,2,416,832
5418,1794,1089,1,384,384
5419,1794,1449,2,234,468
5420,1794,1416,2,338,676
5421,1794,1218,2,108,216
5422,1795,1431,3,258,774
5423,1795,1447,3,405,1215
5424,1795,1333,1,118,118
5425,1795,1429,2,347,694
5426,1796,1231,3,236,708
5427,1796,1176,1,132,132
5428,1796,1438,3,343,1029
5429,1797,1193,2,414,828
5430,1797,1184,2,157,314
5431,1797,1455,1,31,31
5432,1797,1488,1,109,109
5433,1797,1335,3,127,381
5434,1798,1101,2,247,494
5435,1798,1374,1,143,143
5436,1798,1363,2,235,470
5437,1798,1016,1,430,430
5438,1799,1183,3,35,105
5439,1799,1109,1,302,302
5440,1799,1389,3,326,978
5441,1799,1132,3,172,516
5442,1799,1206,3,287,861
5443,1800,1207,1,298,298
5444,1800,1329,3,145,435
5445,1800,1255,3,440,1320
5446,1800,1321,3,372,1116
5447,1801,1224,3,268,804
5448,1802,1050,3,151,453
5449,1802,1441,3,271,813
5450,1802,1395,2,184,368
5451,1803,1149,1,257,257
5452,1803,1478,2,264,528
5453,1803,1415,2,111,222
5454,1804,1146,3,417,1251
5455,1804,1218,1,108,108
5456,1804,1244,3,282,846
5457,1804,1377,3,183,549
5458,1804,1256,3,395,1185
5459,1805,1363,2,235,470
5460,1805,1369,2,235,470
5461,1805,1309,1,18,18
5462,1805,1102,3,38,114
5463,1805,1185,1,86,86
5464,1806,1017,3,231,693
5465,1806,1431,2,258,516
5466,1807,1060,1,228,228
5467,1807,1144,2,42,84
5468,1807,1186,3,223,669
5469,1808,1209,3,114,342
5470,1808,1094,2,231,462
5471,1808,1192,1,238,238
5472,1808,1461,3,301,903
5473,1809,1223,1,185,185
5474,1809,1196,3,367,1101
5475,1810,1377,3,183,549
5476,1810,1446,1,73,73
5477,1810,1289,1,385,385
5478,1810,1194,1,365,365
5479,1810,1476,2,354,708
5480,1811,1408,3,353,1059
5481,1811,1114,2,55,110
5482,1812,1480,3,351,1053
5483,1812,1383,1,22,22
5484,1813,1494,3,93,279
5485,1813,1021,3,158,474
5486,1813,1331,2,296,592
5487,1814,1231,3,236,708
5488,1814,1070,3,346,1038
5489,1815,1010,2,243,486
5490,1815,1252,1,272,272
5491,1815,1022,3,91,273
5492,1815,1479,2,334,668
5493,1815,1333,2,118,236
5494,1816,1325,3,441,1323
5495,1816,1106,2,344,688
5496,1816,1169,3,39,117
5497,1816,1098,2,153,306
5498,1816,1019,2,107,214
5499,1817,1379,3,217,651
5500,1817,1195,3,416,1248
5501,1817,1175,1,122,122
5502,1817,1150,2,191,382
5503,1817,1124,3,249,747
5504,1818,1117,3,67,201
5505,1818,1185,1,86,86
5506,1818,1282,1,175,175
5507,1818,1322,3,187,561
5508,1819,1392,2,212,424
5509,1819,1049,2,323,646
5510,1820,1481,2,317,634
5511,1821,1388,3,239,717
5512,1821,1295,1,132,132
5513,1822,1344,1,224,224
5514,1823,1490,1,232,232
5515,1824,1489,3,149,447
5516,1825,1265,1,214,214
5517,1825,1157,3,175,525
5518,1825,1464,2,139,278
5519,1826,1496,2,140,280
5520,1826,1007,1,252,252
5521,1826,1271,3,355,1065
5522,1827,1118,1,434,434
5523,1827,1347,2,418,836
5524,1828,1364,1,125,125
5525,1828,1422,2,356,712
5526,1828,1104,3,209,627
5527,1828,1426,1,383,383
5528,1828,1387,1,252,252
5529,1829,1459,3,98,294
5530,1829,1126,1,380,380
5531,1829,1113,3,136,408
5532,1829,1258,2,448,896
5533,1830,1142,1,124,124
5534,1830,1386,1,388,388
5535,1830,1278,1,145,145
5536,1830,1400,2,253,506
5537,1831,1373,3,27,81
5538,1831,1297,3,50,150
5539,1831,1037,2,338,676
5540,1831,1390,2,180,360
5541,1832,1379,2,217,434
5542,1832,1466,1,336,336
5543,1833,1072,1,387,387
5544,1833,1206,1,287,287
5545,1833,1171,2,225,450
5546,1834,1299,1,245,245
5547,1834,1240,1,204,204
5548,1835,1174,2,200,400
5549,1835,1404,1,408,408
5550,1835,1208,1,259,259
5551,1835,1294,2,333,666
5552,1836,1464,2,139,278
5553,1836,1495,2,173,346
5554,1837,1207,3,298,894
5555,1838,1265,2,214,428
5556,1838,1144,2,42,84
5557,1838,1452,1,75,75
5558,1838,1134,2,407,814
5559,1839,1418,2,315,630
5560,1839,1121,3,214,642
5561,1840,1264,3,144,432
5562,1841,1328,3,213,639
5563,1841,1163,3,31,93
5564,1841,1425,2,365,730
5565,1841,1295,3,132,396
5566,1841,1245,2,176,352
5567,1842,1476,2,354,708
5568,1842,1483,2,410,820
5569,1842,1168,2,321,642
5570,1843,1208,1,259,259
5571,1843,1021,3,158,474
5572,1843,1106,2,344,688
5573,1843,1239,2,224,448
5574,1844,1062,3,390,1170
5575,1844,1220,1,361,361
5576,1844,1093,3,435,1305
5577,1844,1271,2,355,710
5578,1845,1175,2,122,244
5579,1846,1341,3,102,306
5580,1846,1421,1,186,186
5581,1846,1029,3,168,504
5582,1847,1377,3,183,549
5583,1847,1057,1,93,93
5584,1848,1322,1,187,187
5585,1848,1270,1,145,145
5586,1848,1454,1,131,131
5587,1849,1297,3,50,150
5588,1849,1305,1,72,72
5589,1849,1417,1,114,114
5590,1849,1308,3,359,1077
5591,1849,1325,1,441,441
5592,1850,1295,3,132,396
5593,1850,1433,3,217,651
5594,1850,1248,2,160,320
5595,1850,1311,2,189,378
5596,1850,1465,3,190,570
5597,1851,1405,1,270,270
5598,1851,1251,3,275,825
5599,1851,1480,1,351,351
5600,1851,1155,2,35,70
5601,1852,1428,1,157,157
5602,1852,1341,3,102,306
5603,1852,1280,1,184,184
5604,1852,1282,2,175,350
5605,1853,1351,2,360,720
5606,1854,1425,2,365,730
5607,1854,1180,3,150,450
5608,1855,1381,3,286,858
5609,1855,1067,2,320,640
5610,1855,1113,2,136,272
5611,1855,1056,2,135,270
5612,1855,1435,1,224,224
5613,1856,1362,1,182,182
5614,1856,1261,1,303,303
5615,1857,1308,2,359,718
5616,1857,1411,2,281,562
5617,1857,1394,2,246,492
5618,1858,1333,2,118,236
5619,1858,1485,3,290,870
5620,1858,1318,3,448,1344
5621,1859,1204,3,267,801
5622,1859,1436,3,210,630
5623,1860,1383,3,22,66
5624,1860,1298,3,320,960
5625,1860,1378,2,310,620
5626,1860,1157,1,175,175
5627,1860,1351,1,360,360
5628,1861,1429,2,347,694
5629,1861,1176,2,132,264
5630,1861,1231,1,236,236
5631,1862,1087,3,71,213
5632,1863,1325,1,441,441
5633,1863,1429,1,347,347
5634,1863,1117,3,67,201
5635,1863,1096,2,67,134
5636,1863,1401,2,189,378
5637,1864,1258,2,448,896
5638,1864,1078,2,316,632
5639,1865,1099,3,287,861
5640,1865,1400,3,253,759
5641,1865,1020,2,347,694
5642,1865,1096,2,67,134
5643,1866,1353,1,69,69
5644,1866,1077,1,360,360
5645,1866,1022,1,91,91
5646,1866,1001,3,54,162
5647,1866,1198,3,356,1068
5648,1867,1463,3,18,54
5649,1867,1388,2,239,478
5650,1867,1177,3,408,1224
5651,1867,1220,1,361,361
5652,1868,1370,3,300,900
5653,1869,1367,1,251,251
5654,1869,1256,1,395,395
5655,1870,1274,1,264,264
5656,1870,1463,3,18,54
5657,1870,1016,3,430,1290
5658,1870,1429,1,347,347
5659,1871,1190,3,182,546
5660,1872,1126,3,380,1140
5661,1872,1080,1,278,278
5662,1873,1432,2,133,266
5663,1873,1156,1,354,354
5664,1874,1346,2,375,750
5665,1874,1152,1,301,301
5666,1874,1194,3,365,1095
5667,1874,1143,1,353,353
5668,1875,1226,2,170,340
5669,1875,1009,2,46,92
5670,1875,1084,3,403,1209
5671,1876,1121,2,214,428
5672,1876,1340,1,256,256
5673,1876,1458,2,272,544
5674,1876,1234,1,200,200
5675,1877,1188,1,128,128
5676,1877,1133,3,188,564
5677,1877,1304,3,411,1233
5678,1877,1197,3,337,1011
5679,1878,1072,1,387,387
5680,1878,1096,2,67,134
5681,1878,1119,3,223,669
5682,1878,1307,1,339,339
5683,1879,1237,1,417,417
5684,1879,1018,1,156,156
5685,1879,1494,2,93,186
5686,1879,1191,2,216,432
5687,1880,1331,1,296,296
5688,1880,1139,3,157,471
5689,1880,1230,1,309,309
5690,1880,1121,1,214,214
5691,1881,1352,1,353,353
5692,1881,1485,2,290,580
5693,1882,1432,2,133,266
5694,1882,1428,2,157,314
5695,1882,1386,1,388,388
5696,1883,1401,1,189,189
5697,1884,1407,2,65,130
5698,1884,1068,1,443,443
5699,1884,1394,3,246,738
5700,1884,1303,1,133,133
5701,1884,1380,2,120,240
5702,1885,1470,2,438,876
5703,1885,1219,1,317,317
5704,1885,1354,2,347,694
5705,1885,1471,3,96,288
5706,1885,1372,3,435,1305
5707,1886,1294,2,333,666
5708,1886,1397,2,152,304
5709,1887,1104,2,209,418
5710,1888,1297,1,50,50
5711,1889,1014,2,163,326
5712,1889,1146,3,417,1251
5713,1889,1041,3,207,621
5714,1889,1351,3,360,1080
5715,1890,1396,1,301,301
5716,1891,1055,3,132,396
5717,1892,1148,2,19,38
5718,1892,1152,2,301,602
5719,1892,1150,1,191,191
5720,1893,1461,2,301,602
5721,1894,1157,2,175,350
5722,1894,1224,2,268,536
5723,1894,1440,3,195,585
5724,1894,1211,1,102,102
5725,1895,1348,1,176,176
5726,1896,1372,1,435,435
5727,1897,1063,3,313,939
5728,1898,1166,3,312,936
5729,1899,1218,1,108,108
5730,1899,1007,2,252,504
5731,1899,1393,1,372,372
5732,1899,1432,2,133,266
5733,1899,1459,2,98,196
5734,1900,1100,2,231,462
5735,1901,1404,3,408,1224
5736,1901,1011,3,90,270
5737,1902,1326,1,366,366
5738,1902,1314,3,274,822
5739,1902,1078,1,316,316
5740,1902,1119,2,223,446
5741,1903,1496,3,140,420
5742,1903,1262,3,227,681
5743,1904,1138,3,281,843
5744,1904,1374,2,143,286
5745,1904,1116,3,99,297
5746,1904,1135,3,307,921
5747,1904,1171,3,225,675
5748,1905,1311,2,189,378
5749,1906,1158,1,77,77
5750,1906,1116,1,99,99
5751,1906,1356,2,298,596
5752,1907,1452,3,75,225
5753,1907,1212,2,372,744
5754,1908,1300,2,56,112
5755,1909,1375,3,169,507
5756,1910,1019,3,107,321
5757,1911,1170,3,40,120
5758,1911,1230,2,309,618
5759,1911,1439,1,363,363
5760,1911,1315,1,26,26
5761,1912,1034,2,422,844
5762,1912,1039,2,52,104
5763,1912,1422,1,356,356
5764,1912,1386,1,388,388
5765,1913,1464,1,139,139
5766,1913,1202,1,303,303
5767,1913,1235,1,309,309
5768,1913,1199,2,107,214
5769,1913,1266,1,138,138
5770,1914,1207,1,298,298
5771,1914,1369,2,235,470
5772,1914,1100,3,231,693
5773,1914,1354,3,347,1041
5774,1914,1140,3,422,1266
5775,1915,1007,3,252,756
5776,1915,1247,3,205,615
5777,1915,1205,1,445,445
5778,1916,1187,2,98,196
5779,1916,1121,1,214,214
5780,1916,1024,2,21,42
5781,1916,1301,2,103,206
5782,1917,1063,3,313,939
5783,1917,1315,3,26,78
5784,1917,1046,2,368,736
5785,1917,1258,1,448,448
5786,1917,1218,3,108,324
5787,1918,1356,2,298,596
5788,1918,1336,1,363,363
5789,1919,1015,3,283,849
5790,1919,1081,3,172,516
5791,1920,1422,1,356,356
5792,1921,1041,3,207,621
5793,1921,1343,1,116,116
5794,1921,1105,1,327,327
5795,1921,1230,1,309,309
5796,1921,1493,1,169,169
5797,1922,1018,3,156,468
5798,1922,1424,2,83,166
5799,1922,1245,2,176,352
5800,1922,1080,1,278,278
5801,1922,1347,3,418,1254
5802,1923,1403,1,256,256
5803,1924,1242,3,73,219
5804,1924,1061,2,55,110
5805,1924,1263,2,136,272
5806,1924,1381,3,286,858
5807,1924,1474,1,21,21
5808,1925,1469,2,362,724
5809,1925,1363,3,235,705
5810,1926,1213,3,98,294
5811,1926,1334,1,139,139
5812,1927,1034,1,422,422
5813,1927,1355,3,346,1038
5814,1927,1496,1,140,140
5815,1927,1248,3,160,480
5816,1927,1238,2,222,444
5817,1928,1268,3,347,1041
5818,1928,1032,3,244,732
5819,1928,1017,1,231,231
5820,1929,1183,2,35,70
5821,1929,1445,2,312,624
5822,1929,1469,3,362,1086
5823,1930,1019,2,107,214
5824,1930,1057,1,93,93
5825,1930,1486,2,444,888
5826,1930,1461,1,301,301
5827,1931,1181,2,51,102
5828,1932,1352,3,353,1059
5829,1932,1178,1,149,149
5830,1933,1361,3,149,447
5831,1933,1166,2,312,624
5832,1933,1290,3,341,1023
5833,1934,1230,2,309,618
5834,1934,1462,1,349,349
5835,1935,1054,1,413,413
5836,1935,1362,1,182,182
5837,1935,1263,1,136,136
5838,1936,1185,2,86,172
5839,1937,1081,2,172,344
5840,1937,1443,1,127,127
5841,1938,1249,1,183,183
5842,1939,1143,3,353,1059
5843,1939,1485,1,290,290
5844,1939,1135,1,307,307
5845,1939,1444,3,245,735
5846,1940,1051,3,57,171
5847,1940,1310,1,164,164
5848,1941,1477,1,170,170
5849,1941,1245,2,176,352
5850,1941,1460,2,182,364
5851,1941,1435,1,224,224
5852,1941,1047,2,399,798
5853,1942,1481,2,317,634
5854,1942,1387,1,252,252
5855,1942,1152,1,301,301
5856,1942,1229,1,194,194
5857,1943,1092,3,230,690
5858,1944,1202,1,303,303
5859,1944,1184,2,157,314
5860,1944,1242,1,73,73
5861,1944,1349,2,45,90
5862,1945,1117,1,67,67
5863,1945,1386,2,388,776
5864,1945,1045,1,30,30
5865,1945,1207,1,298,298
5866,1946,1301,3,103,309
5867,1946,1202,1,303,303
5868,1947,1352,1,353,353
5869,1947,1111,1,92,92
5870,1948,1046,2,368,736
5871,1948,1492,3,214,642
5872,1948,1404,3,408,1224
5873,1948,1441,2,271,542
5874,1948,1305,3,72,216
5875,1949,1359,2,47,94
5876,1950,1217,2,131,262
5877,1950,1388,2,239,478
5878,1951,1216,1,423,423
5879,1951,1275,1,186,186
5880,1952,1470,2,438,876
5881,1953,1206,3,287,861
5882,1954,1120,1,428,428
5883,1955,1258,1,448,448
5884,1955,1479,1,334,334
5885,1955,1228,1,384,384
5886,1955,1146,2,417,834
5887,1956,1328,3,213,639
5888,1956,1088,3,440,1320
5889,1956,1069,1,290,290
5890,1956,1351,3,360,1080
5891,1956,1119,3,223,669
5892,1957,1238,3,222,666
5893,1957,1199,2,107,214
5894,1957,1360,2,31,62
5895,1957,1469,3,362,1086
5896,1957,1002,2,60,120
5897,1958,1422,1,356,356
5898,1958,1431,3,258,774
5899,1958,1320,2,192,384
5900,1958,1211,2,102,204
5901,1958,1457,3,386,1158
5902,1959,1433,3,217,651
5903,1960,1015,2,283,566
5904,1960,1431,3,258,774
5905,1961,1339,2,88,176
5906,1962,1128,2,240,480
5907,1962,1168,1,321,321
5908,1962,1251,2,275,550
5909,1962,1136,3,342,1026
5910,1963,1202,1,303,303
5911,1963,1150,2,191,382
5912,1963,1219,1,317,317
5913,1963,1402,1,446,446
5914,1963,1500,3,187,561
5915,1964,1089,1,384,384
5916,1964,1314,1,274,274
5917,1965,1092,2,230,460
5918,1966,1050,3,151,453
5919,1966,1477,1,170,170
5920,1966,1237,2,417,834
5921,1966,1003,2,84,168
5922,1967,1367,3,251,753
5923,1968,1328,2,213,426
5924,1968,1046,1,368,368
5925,1969,1295,3,132,396
5926,1969,1307,2,339,678
5927,1969,1158,1,77,77
5928,1970,1325,1,441,441
5929,1970,1411,2,281,562
5930,1970,1058,1,328,328
5931,1970,1329,1,145,145
5932,1970,1354,2,347,694
5933,1971,1262,3,227,681
5934,1972,1174,3,200,600
5935,1972,1159,1,129,129
5936,1972,1498,2,159,318
5937,1972,1443,3,127,381
5938,1973,1235,2,309,618
5939,1973,1063,3,313,939
5940,1974,1471,3,96,288
5941,1975,1405,3,270,810
5942,1975,1062,3,390,1170
5943,1976,1448,2,113,226
5944,1976,1035,2,382,764
5945,1976,1457,2,386,772
5946,1976,1183,3,35,105
5947,1976,1184,2,157,314
5948,1977,1126,3,380,1140
5949,1977,1306,1,24,24
5950,1978,1182,3,116,348
5951,1978,1110,3,275,825
5952,1978,1274,1,264,264
5953,1978,1107,1,397,397
5954,1978,1018,1,156,156
5955,1979,1485,1,290,290
5956,1979,1393,3,372,1116
5957,1980,1446,2,73,146
5958,1980,1434,3,231,693
5959,1980,1310,2,164,328
5960,1981,1084,3,403,1209
5961,1981,1281,3,42,126
5962,1981,1465,3,190,570
5963,1981,1421,2,186,372
5964,1982,1403,1,256,256
5965,1982,1354,2,347,694
5966,1982,1221,2,273,546
5967,1982,1423,2,231,462
5968,1983,1179,2,335,670
5969,1983,1064,3,124,372
5970,1983,1265,1,214,214
5971,1983,1408,2,353,706
5972,1983,1088,1,440,440
5973,1984,1323,3,42,126
5974,1984,1025,2,315,630
5975,1984,1289,2,385,770
5976,1985,1310,1,164,164
5977,1985,1313,1,212,212
5978,1985,1403,1,256,256
5979,1985,1013,1,389,389
5980,1985,1304,3,411,1233
5981,1986,1083,3,170,510
5982,1987,1437,3,308,924
5983,1988,1181,2,51,102
5984,1988,1004,1,272,272
5985,1988,1328,1,213,213
5986,1989,1124,3,249,747
5987,1989,1044,2,80,160
5988,1989,1466,2,336,672
5989,1990,1435,2,224,448
5990,1990,1171,3,225,675
5991,1990,1337,1,203,203
5992,1990,1102,3,38,114
5993,1991,1462,2,349,698
5994,1991,1026,1,182,182
5995,1992,1182,2,116,232
5996,1992,1291,2,399,798
5997,1992,1110,2,275,550
5998,1992,1460,3,182,546
5999,1992,1353,2,69,138
6000,1993,1410,1,429,429
6001,1994,1321,1,372,372
6002,1994,1416,2,338,676
6003,1994,1005,3,355,1065
6004,1994,1183,1,35,35
6005,1994,1449,1,234,234
6006,1995,1314,1,274,274
6007,1995,1168,2,321,642
6008,1996,1047,1,399,399
6009,1996,1423,2,231,462
6010,1996,1340,2,256,512
6011,1996,1440,2,195,390
6012,1997,1498,2,159,318
6013,1997,1296,1,439,439
6014,1997,1027,2,376,752
6015,1997,1271,3,355,1065
6016,1998,1449,2,234,468
6017,1998,1327,1,189,189
6018,1998,1492,3,214,642
6019,1999,1055,3,132,396
6020,1999,1254,3,182,546
6021,1999,1008,3,428,1284
6022,2000,1126,1,380,380
6023,2000,1346,3,375,1125
6024,2001,1316,1,374,374
6025,2001,1329,3,145,435
6026,2001,1430,2,411,822
6027,2002,1362,1,182,182
6028,2002,1007,2,252,504
6029,2002,1200,1,370,370
6030,2002,1194,2,365,730
6031,2002,1316,2,374,748
6032,2003,1128,1,240,240
6033,2003,1080,2,278,556
6034,2003,1095,1,212,212
6035,2003,1031,2,167,334
6036,2003,1395,3,184,552
6037,2004,1339,3,88,264
6038,2005,1150,2,191,382
6039,2005,1128,3,240,720
6040,2005,1484,1,345,345
6041,2005,1123,1,134,134
6042,2005,1407,3,65,195
6043,2006,1255,2,440,880
6044,2006,1270,2,145,290
6045,2006,1350,2,341,682
6046,2007,1385,3,371,1113
6047,2007,1173,3,328,984
6048,2007,1207,1,298,298
6049,2007,1468,3,276,828
6050,2007,1021,2,158,316
6051,2008,1227,1,89,89
6052,2008,1205,2,445,890
6053,2008,1300,2,56,112
6054,2009,1256,1,395,395
6055,2009,1167,3,151,453
6056,2009,1121,2,214,428
6057,2009,1160,3,208,624
6058,2009,1161,2,439,878
6059,2010,1220,1,361,361
6060,2010,1023,3,312,936
6061,2010,1374,2,143,286
6062,2010,1409,1,346,346
6063,2010,1094,3,231,693
6064,2011,1041,2,207,414
6065,2011,1024,2,21,42
6066,2012,1397,3,152,456
6067,2012,1052,2,398,796
6068,2013,1218,1,108,108
6069,2014,1298,2,320,640
6070,2014,1013,3,389,1167
6071,2015,1411,3,281,843
6072,2015,1091,2,86,172
6073,2016,1122,3,278,834
6074,2016,1479,2,334,668
6075,2016,1295,2,132,264
6076,2016,1419,1,112,112
6077,2017,1276,3,22,66
6078,2017,1353,1,69,69
6079,2017,1494,2,93,186
6080,2017,1016,2,430,860
6081,2018,1075,3,74,222
6082,2018,1072,3,387,1161
6083,2018,1428,2,157,314
6084,2018,1171,2,225,450
6085,2019,1206,1,287,287
6086,2019,1260,1,168,168
6087,2019,1410,2,429,858
6088,2019,1171,2,225,450
6089,2019,1270,1,145,145
6090,2020,1291,3,399,1197
6091,2020,1038,1,127,127
6092,2020,1237,3,417,1251
6093,2020,1127,2,288,576
6094,2020,1419,3,112,336
6095,2021,1159,2,129,258
6096,2021,1205,2,445,890
6097,2021,1164,3,61,183
6098,2021,1142,3,124,372
6099,2022,1256,3,395,1185
6100,2022,1232,2,354,708
6101,2022,1181,1,51,51
6102,2022,1290,3,341,1023
6103,2022,1102,2,38,76
6104,2023,1396,3,301,903
6105,2023,1044,2,80,160
6106,2023,1056,3,135,405
6107,2024,1203,2,271,542
6108,2024,1189,1,186,186
6109,2024,1386,2,388,776
6110,2024,1443,2,127,254
6111,2024,1121,2,214,428
6112,2025,1324,3,202,606
6113,2025,1489,2,149,298
6114,2026,1357,3,440,1320
6115,2027,1055,2,132,264
6116,2027,1416,2,338,676
6117,2027,1485,3,290,870
6118,2028,1060,2,228,456
6119,2028,1215,3,412,1236
6120,2028,1107,3,397,1191
6121,2029,1491,3,408,1224
6122,2029,1036,2,99,198
6123,2029,1373,1,27,27
6124,2029,1059,2,190,380
6125,2030,1281,1,42,42
6126,2030,1041,2,207,414
6127,2031,1115,2,219,438
6128,2031,1028,1,95,95
6129,2032,1403,2,256,512
6130,2032,1133,1,188,188
6131,2032,1426,1,383,383
6132,2032,1069,3,290,870
6133,2032,1361,2,149,298
6134,2033,1361,3,149,447
6135,2034,1333,2,118,236
6136,2034,1137,2,421,842
6137,2034,1372,2,435,870
6138,2034,1496,1,140,140
6139,2034,1132,3,172,516
6140,2035,1304,3,411,1233
6141,2035,1409,1,346,346
6142,2035,1175,1,122,122
6143,2035,1260,3,168,504
6144,2035,1214,1,113,113
6145,2036,1229,2,194,388
6146,2036,1315,1,26,26
6147,2036,1383,2,22,44
6148,2037,1251,1,275,275
6149,2037,1218,1,108,108
6150,2038,1361,3,149,447
6151,2038,1105,3,327,981
6152,2038,1464,2,139,278
6153,2038,1252,3,272,816
6154,2039,1183,2,35,70
6155,2039,1262,2,227,454
6156,2039,1136,3,342,1026
6157,2040,1257,1,75,75
6158,2040,1273,2,63,126
6159,2040,1053,3,39,117
6160,2041,1339,2,88,176
6161,2041,1148,1,19,19
6162,2041,1157,3,175,525
6163,2041,1467,2,77,154
6164,2042,1023,3,312,936
6165,2042,1383,1,22,22
6166,2043,1124,1,249,249
6167,2044,1015,3,283,849
6168,2045,1036,2,99,198
6169,2045,1317,2,284,568
6170,2045,1169,2,39,78
6171,2045,1046,3,368,1104
6172,2046,1346,2,375,750
6173,2046,1222,3,278,834
6174,2046,1328,3,213,639
6175,2046,1202,2,303,606
6176,2046,1096,3,67,201
6177,2047,1078,2,316,632
6178,2047,1247,2,205,410
6179,2048,1126,3,380,1140
6180,2048,1095,1,212,212
6181,2048,1105,1,327,327
6182,2048,1131,1,281,281
6183,2048,1144,2,42,84
6184,2049,1222,2,278,556
6185,2050,1252,1,272,272
6186,2050,1035,2,382,764
6187,2050,1004,3,272,816
6188,2051,1091,2,86,172
6189,2051,1219,2,317,634
6190,2052,1411,3,281,843
6191,2052,1464,1,139,139
6192,2053,1155,1,35,35
6193,2053,1374,1,143,143
6194,2053,1482,3,205,615
6195,2053,1471,1,96,96
6196,2054,1392,2,212,424
6197,2054,1287,1,344,344
6198,2054,1499,3,41,123
6199,2054,1052,3,398,1194
6200,2055,1375,3,169,507
6201,2055,1042,1,424,424
6202,2056,1256,1,395,395
6203,2056,1254,3,182,546
6204,2056,1179,1,335,335
6205,2057,1150,1,191,191
6206,2057,1378,3,310,930
6207,2057,1026,2,182,364
6208,2057,1328,3,213,639
6209,2057,1141,3,433,1299
6210,2058,1143,1,353,353
6211,2058,1372,3,435,1305
6212,2058,1101,3,247,741
6213,2058,1455,2,31,62
6214,2059,1202,3,303,909
6215,2059,1030,2,441,882
6216,2059,1108,3,243,729
6217,2059,1100,1,231,231
6218,2060,1408,3,353,1059
6219,2060,1459,2,98,196
6220,2061,1143,1,353,353
6221,2061,1472,2,285,570
6222,2061,1379,2,217,434
6223,2061,1300,1,56,56
6224,2061,1457,3,386,1158
6225,2062,1035,2,382,764
6226,2062,1008,1,428,428
6227,2062,1353,2,69,138
6228,2062,1478,1,264,264
6229,2063,1173,1,328,328
6230,2063,1485,3,290,870
6231,2064,1332,2,70,140
6232,2065,1030,3,441,1323
6233,2065,1498,3,159,477
6234,2066,1058,2,328,656
6235,2066,1482,3,205,615
6236,2066,1210,1,352,352
6237,2067,1248,1,160,160
6238,2067,1404,1,408,408
6239,2067,1339,3,88,264
